20-06-04 20:38:27, INFO: 

********* SELF PLAY *********


20-06-04 20:38:27, INFO: [('dataroot', '/home/hieu123/workspace/dataset'), ('game_id', 36), ('last_iter', 1), ('models', '/home/hieu123/workspace/models'), ('n_moves', 256), ('n_simulations', 200), ('seed', 36)]
20-06-04 20:38:31, INFO: Load model: /home/hieu123/workspace/models/1.pth
20-06-04 20:38:31, INFO: True-white moves first
20-06-04 20:39:05, INFO: case 2.1
20-06-04 20:39:08, INFO: case 2.1
20-06-04 20:39:11, INFO: case 2.1
20-06-04 20:39:13, INFO: case 2.1
20-06-04 20:39:14, INFO: case 2.1
20-06-04 20:39:16, INFO: case 2.1
20-06-04 20:39:18, INFO: case 2.1
20-06-04 20:39:19, INFO: case 2.1
20-06-04 20:39:21, INFO: case 2.1
20-06-04 20:39:22, INFO: case 2.1
20-06-04 20:39:23, INFO: case 2.1
20-06-04 20:39:25, INFO: case 2.1
20-06-04 20:39:27, INFO: case 2.1
20-06-04 20:39:29, INFO: case 2.1
20-06-04 20:39:30, INFO: case 2.1
20-06-04 20:39:31, INFO: case 2.1
20-06-04 20:39:33, INFO: case 2.1
20-06-04 20:39:34, INFO: case 2.1
20-06-04 20:39:34, INFO: case 2.1
20-06-04 20:39:36, INFO: case 2.1
20-06-04 20:39:36, INFO: case 2.1
20-06-04 20:39:36, INFO: case 2.1
20-06-04 20:39:38, INFO: case 2.1
20-06-04 20:39:38, INFO: case 2.1
20-06-04 20:39:39, INFO: case 2.1
20-06-04 20:39:41, INFO: case 2.1
20-06-04 20:39:42, INFO: case 2.1
20-06-04 20:39:44, INFO: case 2.1
20-06-04 20:39:45, INFO: case 2.1
20-06-04 20:39:46, INFO: case 2.1
20-06-04 20:39:47, INFO: case 2.1
20-06-04 20:39:49, INFO: case 2.1
20-06-04 20:39:49, INFO: case 2.1
20-06-04 20:39:50, INFO: case 2.1
20-06-04 20:39:51, INFO: case 2.1
20-06-04 20:39:51, INFO: case 2.1
20-06-04 20:39:53, INFO: case 2.1
20-06-04 20:39:54, INFO: case 2.1
20-06-04 20:39:56, INFO: case 2.1
20-06-04 20:39:58, INFO: case 2.1
20-06-04 20:39:58, INFO: case 2.1
20-06-04 20:40:00, INFO: case 2.1
20-06-04 20:40:02, INFO: case 2.1
20-06-04 20:40:02, INFO: case 2.1
20-06-04 20:40:02, INFO: case 2.1
20-06-04 20:40:03, INFO: case 2.1
20-06-04 20:40:04, INFO: case 2.1
20-06-04 20:40:05, INFO: case 2.1
20-06-04 20:40:05, INFO: case 2.1
20-06-04 20:40:06, INFO: case 2.1
20-06-04 20:40:07, INFO: case 2.1
20-06-04 20:40:08, INFO: case 2.1
20-06-04 20:40:09, INFO: case 2.1
20-06-04 20:40:09, INFO: case 2.1
20-06-04 20:40:10, INFO: case 2.1
20-06-04 20:40:11, INFO: case 2.1
20-06-04 20:40:11, INFO: case 2.1
20-06-04 20:40:12, INFO: case 2.1
20-06-04 20:40:13, INFO: case 2.1
20-06-04 20:40:15, INFO: case 2.1
20-06-04 20:40:15, INFO: case 2.1
20-06-04 20:40:16, INFO: case 2.1
20-06-04 20:40:16, INFO: case 2.1
20-06-04 20:40:17, INFO: case 2.1
20-06-04 20:40:18, INFO: case 2.1
20-06-04 20:40:18, INFO: case 2.1
20-06-04 20:40:19, INFO: case 2.1
20-06-04 20:40:20, INFO: case 2.1
20-06-04 20:40:21, INFO: case 2.1
20-06-04 20:40:22, INFO: case 2.1
20-06-04 20:40:22, INFO: case 2.1
20-06-04 20:40:23, INFO: case 2.1
20-06-04 20:40:24, INFO: case 2.1
20-06-04 20:40:27, INFO: case 2.1
20-06-04 20:40:28, INFO: case 2.1
20-06-04 20:40:28, INFO: case 2.1
20-06-04 20:40:29, INFO: case 2.1
20-06-04 20:40:30, INFO: case 2.1
20-06-04 20:40:31, INFO: case 2.1
20-06-04 20:40:32, INFO: case 2.1
20-06-04 20:40:34, INFO: case 2.1
20-06-04 20:40:35, INFO: case 2.1
20-06-04 20:40:35, INFO: case 2.1
20-06-04 20:40:36, INFO: case 2.1
20-06-04 20:40:37, INFO: case 2.1
20-06-04 20:40:39, INFO: case 2.1
20-06-04 20:40:41, INFO: case 2.1
20-06-04 20:40:43, INFO: case 2.1
20-06-04 20:40:43, INFO: case 2.1
20-06-04 20:40:43, INFO: case 2.1
20-06-04 20:40:45, INFO: case 2.1
20-06-04 20:40:46, INFO: case 2.1
20-06-04 20:40:46, INFO: case 2.1
20-06-04 20:40:48, INFO: case 2.1
20-06-04 20:40:50, INFO: case 2.1
20-06-04 20:40:51, INFO: case 2.1
20-06-04 20:40:51, INFO: case 2.1
20-06-04 20:40:52, INFO: case 2.1
20-06-04 20:40:54, INFO: case 2.1
20-06-04 20:40:56, INFO: case 2.1
20-06-04 20:40:58, INFO: case 2.1
20-06-04 20:40:59, INFO: case 2.1
20-06-04 20:41:00, INFO: case 2.1
20-06-04 20:41:00, INFO: case 2.1
20-06-04 20:41:00, INFO: case 2.1
20-06-04 20:41:01, INFO: case 2.1
20-06-04 20:41:03, INFO: case 2.1
20-06-04 20:41:03, INFO: case 2.1
20-06-04 20:41:04, INFO: case 2.1
20-06-04 20:41:05, INFO: case 2.1
20-06-04 20:41:05, INFO: case 2.1
20-06-04 20:41:06, INFO: case 2.1
20-06-04 20:41:06, INFO: case 2.1
20-06-04 20:41:06, INFO: case 2.1
20-06-04 20:41:07, INFO: case 2.1
20-06-04 20:41:09, INFO: case 2.1
20-06-04 20:41:09, INFO: case 2.1
20-06-04 20:41:11, INFO: case 2.1
20-06-04 20:41:11, INFO: case 2.1
20-06-04 20:41:11, INFO: case 2.1
20-06-04 20:41:12, INFO: case 2.1
20-06-04 20:41:13, INFO: case 2.1
20-06-04 20:41:13, INFO: case 2.1
20-06-04 20:41:14, INFO: case 2.1
20-06-04 20:41:15, INFO: case 2.1
20-06-04 20:41:15, INFO: case 2.1
20-06-04 20:41:15, INFO: case 2.1
20-06-04 20:41:15, INFO: case 2.1
20-06-04 20:41:16, INFO: case 2.1
20-06-04 20:41:17, INFO: case 2.1
20-06-04 20:41:18, INFO: case 2.1
20-06-04 20:41:18, INFO: case 2.1
20-06-04 20:41:18, INFO: case 2.1
20-06-04 20:41:18, INFO: case 2.1
20-06-04 20:41:19, INFO: case 2.1
20-06-04 20:41:20, INFO: case 2.1
20-06-04 20:41:20, INFO: case 2.1
20-06-04 20:41:20, INFO: case 2.1
20-06-04 20:41:21, INFO: case 2.1
20-06-04 20:41:21, INFO: case 2.1
20-06-04 20:41:21, INFO: case 2.1
20-06-04 20:41:21, INFO: case 2.1
20-06-04 20:41:21, INFO: case 2.1
20-06-04 20:41:23, INFO: case 2.1
20-06-04 20:41:23, INFO: case 2.1
20-06-04 20:41:23, INFO: case 2.1
20-06-04 20:41:23, INFO: case 2.1
20-06-04 20:41:25, INFO: case 2.1
20-06-04 20:41:26, INFO: case 2.1
20-06-04 20:41:27, INFO: case 2.1
20-06-04 20:41:28, INFO: case 2.1
20-06-04 20:41:28, INFO: case 2.1
20-06-04 20:41:28, INFO: case 2.1
20-06-04 20:41:29, INFO: case 2.1
20-06-04 20:41:30, INFO: case 2.1
20-06-04 20:41:30, INFO: case 2.1
